filename,width,height,class,xmin,ymin,xmax,ymax
01577.jpg,1024,1024,wheel,141,604,248,712
01577.jpg,1024,1024,wheel,747,602,852,708
01577.jpg,1024,1024,mirror,349,508,390,544
01577.jpg,1024,1024,headlamp,47,573,117,603
01577.jpg,1024,1024,foglamp,51,651,65,669
01577.jpg,1024,1024,aero,64,642,77,674
01577.jpg,1024,1024,rearlamp,933,541,988,571
01577.jpg,1024,1024,rearbumper,871,602,1003,690
01577.jpg,1024,1024,dlo,318,453,830,539
01577.jpg,1024,1024,bodysurface,281,518,715,701
01577.jpg,1024,1024,fender,683,535,905,627
01577.jpg,1024,1024,fender,96,546,294,631
01577.jpg,1024,1024,frontbumper,28,609,129,696
01577.jpg,1024,1024,sedan,25,441,1004,726
01585.jpg,1024,1024,wheel,512,648,572,768
01585.jpg,1024,1024,wheel,803,652,846,753
01585.jpg,1024,1024,foglamp,405,701,440,721
01585.jpg,1024,1024,foglamp,150,688,164,709
01585.jpg,1024,1024,grill,168,612,380,715
01585.jpg,1024,1024,headlamp,360,611,492,644
01585.jpg,1024,1024,headlamp,160,602,197,636
01585.jpg,1024,1024,hood,177,563,570,621
01585.jpg,1024,1024,aero,438,685,459,724
01585.jpg,1024,1024,rocker,575,716,789,748
01585.jpg,1024,1024,mirror,607,550,672,588
01585.jpg,1024,1024,mirror,304,543,341,563
01585.jpg,1024,1024,dlo,589,497,817,577
01585.jpg,1024,1024,bodysurface,575,569,788,748
01585.jpg,1024,1024,fender,774,579,868,666
01585.jpg,1024,1024,fender,473,582,606,676
01585.jpg,1024,1024,sedan,146,485,878,782
01590.jpg,1024,1024,wheel,375,607,458,784
01590.jpg,1024,1024,wheel,18,544,104,691
01590.jpg,1024,1024,rearlamp,570,504,724,569
01590.jpg,1024,1024,rearlamp,939,493,1005,558
01590.jpg,1024,1024,mirror,109,429,170,474
01590.jpg,1024,1024,fender,325,493,525,644
01590.jpg,1024,1024,fender,18,480,119,570
01590.jpg,1024,1024,bodysurface,108,461,363,723
01590.jpg,1024,1024,rearbumper,453,601,1013,746
01590.jpg,1024,1024,dlo,141,356,467,489
01590.jpg,1024,1024,sedan,14,336,1015,802
01602.jpg,1024,1024,wheel,473,618,553,757
01602.jpg,1024,1024,wheel,108,589,170,708
01602.jpg,1024,1024,headlamp,601,588,730,634
01602.jpg,1024,1024,headlamp,902,578,934,623
01602.jpg,1024,1024,grill,738,586,902,708
01602.jpg,1024,1024,hood,469,523,918,603
01602.jpg,1024,1024,fender,432,551,606,647
01602.jpg,1024,1024,fender,84,515,202,612
01602.jpg,1024,1024,bodysurface,182,508,464,720
01602.jpg,1024,1024,frontbumper,556,633,936,734
01602.jpg,1024,1024,dlo,152,430,450,537
01602.jpg,1024,1024,sedan,64,414,939,776
01610.jpg,1024,1024,wheel,317,531,377,697
01610.jpg,1024,1024,wheel,138,449,166,557
01610.jpg,1024,1024,mirror,168,373,220,413
01610.jpg,1024,1024,spoiler,533,421,867,484
01610.jpg,1024,1024,rearlamp,469,487,648,540
01610.jpg,1024,1024,rearlamp,825,478,880,525
01610.jpg,1024,1024,diffuser,487,608,890,687
01610.jpg,1024,1024,rearbumper,396,554,892,678
01610.jpg,1024,1024,fender,298,437,434,587
01610.jpg,1024,1024,fender,137,404,185,493
01610.jpg,1024,1024,bodysurface,173,395,312,630
01610.jpg,1024,1024,dlo,208,323,432,422
01610.jpg,1024,1024,sedan,134,309,895,714
01650.jpg,1024,1024,wheel,747,654,864,774
01650.jpg,1024,1024,wheel,173,654,295,776
01650.jpg,1024,1024,rocker,314,718,721,759
01650.jpg,1024,1024,rearlamp,904,606,975,649
01650.jpg,1024,1024,headlamp,73,636,155,673
01650.jpg,1024,1024,fender,671,585,911,671
01650.jpg,1024,1024,fender,124,603,341,684
01650.jpg,1024,1024,bodysurface,313,586,719,762
01650.jpg,1024,1024,dlo,378,529,796,605
01650.jpg,1024,1024,mirror,392,579,439,616
01650.jpg,1024,1024,rearbumper,877,668,990,756
01650.jpg,1024,1024,aero,101,684,132,739
01650.jpg,1024,1024,grill,42,657,66,712
01650.jpg,1024,1024,frontbumper,41,667,164,764
01650.jpg,1024,1024,sedan,40,510,991,786
01690.jpg,1024,1024,wheel,270,398,315,563
01690.jpg,1024,1024,wheel,108,427,133,545
01690.jpg,1024,1024,aero,363,420,406,482
01690.jpg,1024,1024,aero,807,419,826,485
01690.jpg,1024,1024,opening,453,460,796,503
01690.jpg,1024,1024,grill,471,340,779,458
01690.jpg,1024,1024,headlamp,738,333,818,385
01690.jpg,1024,1024,headlamp,336,321,514,381
01690.jpg,1024,1024,frontbumper,311,374,826,530
01690.jpg,1024,1024,hood,293,283,797,342
01690.jpg,1024,1024,mirror,638,278,689,298
01690.jpg,1024,1024,mirror,189,268,274,311
01690.jpg,1024,1024,fender,238,304,371,408
01690.jpg,1024,1024,fender,103,329,158,425
01690.jpg,1024,1024,bodysurface,148,306,260,529
01690.jpg,1024,1024,dlo,155,218,280,327
01690.jpg,1024,1024,suv,103,203,830,591
01707.jpg,1024,1024,wheel,413,557,536,754
01707.jpg,1024,1024,wheel,13,443,90,601
01707.jpg,1024,1024,headlamp,598,564,783,625
01707.jpg,1024,1024,headlamp,965,484,994,558
01707.jpg,1024,1024,grill,785,552,973,704
01707.jpg,1024,1024,aero,624,621,705,719
01707.jpg,1024,1024,aero,987,543,999,616
01707.jpg,1024,1024,mirror,277,417,345,452
01707.jpg,1024,1024,fender,367,467,621,635
01707.jpg,1024,1024,fender,12,370,151,513
01707.jpg,1024,1024,bodysurface,118,368,407,699
01707.jpg,1024,1024,coupe-convertible,8,311,1018,767
01707.jpg,1024,1024,hood,374,388,967,592
01709.jpg,1024,1024,headlamp,365,602,520,646
01709.jpg,1024,1024,headlamp,742,545,821,602
01709.jpg,1024,1024,wheel,274,606,329,779
01709.jpg,1024,1024,wheel,85,579,135,720
01709.jpg,1024,1024,aero,384,642,459,728
01709.jpg,1024,1024,aero,796,589,825,678
01709.jpg,1024,1024,grill,520,596,751,714
01709.jpg,1024,1024,mirror,205,512,259,539
01709.jpg,1024,1024,mirror,644,463,681,490
01709.jpg,1024,1024,hood,271,488,799,625
01709.jpg,1024,1024,fender,242,545,371,664
01709.jpg,1024,1024,fender,84,501,174,611
01709.jpg,1024,1024,bodysurface,149,503,280,742
01709.jpg,1024,1024,coupe-convertible,85,411,846,792
01714.jpg,1024,1024,wheel,170,504,314,643
01714.jpg,1024,1024,wheel,835,481,959,614
01714.jpg,1024,1024,aero,607,462,680,568
01714.jpg,1024,1024,mirror,377,403,416,442
01714.jpg,1024,1024,headlamp,61,497,121,535
01714.jpg,1024,1024,aero,60,524,112,581
01714.jpg,1024,1024,fender,776,408,990,506
01714.jpg,1024,1024,fender,110,431,360,528
01714.jpg,1024,1024,bodysurface,344,402,802,612
01714.jpg,1024,1024,dlo,357,344,694,432
01714.jpg,1024,1024,hood,52,402,328,502
01714.jpg,1024,1024,sports,51,323,1005,656
01714.jpg,1024,1024,frontbumper,50,520,162,617
01733.jpg,1024,1024,headlamp,301,637,472,679
01733.jpg,1024,1024,headlamp,67,597,103,647
01733.jpg,1024,1024,grill,105,598,293,746
01733.jpg,1024,1024,aero,274,714,431,773
01733.jpg,1024,1024,aero,52,675,94,726
01733.jpg,1024,1024,mirror,651,570,733,604
01733.jpg,1024,1024,mirror,269,514,309,544
01733.jpg,1024,1024,wheel,490,679,577,838
01733.jpg,1024,1024,wheel,890,700,966,844
01733.jpg,1024,1024,bodysurface,583,587,872,816
01733.jpg,1024,1024,fender,851,611,981,729
01733.jpg,1024,1024,fender,434,599,614,725
01733.jpg,1024,1024,dlo,633,505,908,598
01733.jpg,1024,1024,hood,82,542,609,635
01733.jpg,1024,1024,frontbumper,48,643,506,796
01733.jpg,1024,1024,sports,45,458,984,864
01738.jpg,1024,1024,aero,741,513,828,623
01738.jpg,1024,1024,aero,521,564,594,646
01738.jpg,1024,1024,grill,172,561,463,657
01738.jpg,1024,1024,headlamp,442,537,600,577
01738.jpg,1024,1024,headlamp,116,543,197,581
01738.jpg,1024,1024,aero,109,570,159,660
01738.jpg,1024,1024,wheel,634,520,692,693
01738.jpg,1024,1024,wheel,864,514,912,668
01738.jpg,1024,1024,dlo,607,410,785,486
01738.jpg,1024,1024,fender,790,447,907,520
01738.jpg,1024,1024,fender,565,464,709,547
01738.jpg,1024,1024,bodysurface,687,461,832,679
01738.jpg,1024,1024,sports,104,399,916,708
01738.jpg,1024,1024,mirror,629,410,671,419
01738.jpg,1024,1024,mirror,357,416,380,428
01738.jpg,1024,1024,frontbumper,103,562,625,691
01754.jpg,1024,1024,wheel,756,580,847,674
01754.jpg,1024,1024,wheel,265,588,366,689
01754.jpg,1024,1024,headlamp,851,519,889,552
01754.jpg,1024,1024,aero,893,578,904,622
01754.jpg,1024,1024,frontbumper,847,563,904,638
01754.jpg,1024,1024,mirror,647,471,679,511
01754.jpg,1024,1024,rearlamp,197,496,251,539
01754.jpg,1024,1024,rearbumper,185,573,262,645
01754.jpg,1024,1024,rocker,394,608,729,650
01754.jpg,1024,1024,bodysurface,387,484,730,653
01754.jpg,1024,1024,fender,709,499,880,577
01754.jpg,1024,1024,fender,218,490,413,575
01754.jpg,1024,1024,dlo,330,426,697,498
01754.jpg,1024,1024,spoiler,272,429,319,454
01754.jpg,1024,1024,suv,185,418,909,703
01759.jpg,1024,1024,wheel,701,577,806,686
01759.jpg,1024,1024,wheel,196,582,298,686
01759.jpg,1024,1024,headlamp,817,518,890,556
01759.jpg,1024,1024,aero,875,581,884,629
01759.jpg,1024,1024,mirror,582,465,622,510
01759.jpg,1024,1024,rearlamp,141,492,187,534
01759.jpg,1024,1024,rearbumper,128,550,202,643
01759.jpg,1024,1024,frontbumper,802,559,907,660
01759.jpg,1024,1024,rocker,322,605,679,654
01759.jpg,1024,1024,fender,650,499,862,583
01759.jpg,1024,1024,fender,152,494,353,590
01759.jpg,1024,1024,bodysurface,322,484,652,652
01759.jpg,1024,1024,dlo,262,415,647,495
01759.jpg,1024,1024,spoiler,218,419,254,441
01759.jpg,1024,1024,suv,125,406,908,696
01762.jpg,1024,1024,headlamp,316,422,444,496
01762.jpg,1024,1024,headlamp,808,466,884,526
01762.jpg,1024,1024,aero,859,581,883,652
01762.jpg,1024,1024,aero,342,546,365,619
01762.jpg,1024,1024,grill,461,452,798,614
01762.jpg,1024,1024,wheel,248,528,279,717
01762.jpg,1024,1024,wheel,128,546,150,699
01762.jpg,1024,1024,mirror,191,345,268,416
01762.jpg,1024,1024,mirror,771,385,830,434
01762.jpg,1024,1024,hood,295,388,862,483
01762.jpg,1024,1024,dlo,200,281,309,397
01762.jpg,1024,1024,frontbumper,283,483,891,706
01762.jpg,1024,1024,fender,233,407,328,538
01762.jpg,1024,1024,fender,137,410,182,533
01762.jpg,1024,1024,bodysurface,180,396,245,650
01762.jpg,1024,1024,suv,122,268,894,771
01777.jpg,1024,1024,wheel,478,612,549,737
01777.jpg,1024,1024,wheel,232,582,276,682
01777.jpg,1024,1024,rearlamp,596,525,713,567
01777.jpg,1024,1024,rearlamp,830,517,877,552
01777.jpg,1024,1024,spoiler,572,419,773,441
01777.jpg,1024,1024,mirror,297,476,333,505
01777.jpg,1024,1024,fender,447,524,598,615
01777.jpg,1024,1024,fender,223,521,295,591
01777.jpg,1024,1024,bodysurface,298,487,471,682
01777.jpg,1024,1024,rearbumper,548,580,889,704
01777.jpg,1024,1024,diffuser,658,649,877,704
01777.jpg,1024,1024,dlo,312,420,560,508
01777.jpg,1024,1024,suv,219,409,892,753
01794.jpg,1024,1024,wheel,475,573,579,706
01794.jpg,1024,1024,wheel,123,556,192,673
01794.jpg,1024,1024,rocker,210,591,460,655
01794.jpg,1024,1024,headlamp,594,507,723,553
01794.jpg,1024,1024,headlamp,869,506,901,546
01794.jpg,1024,1024,grill,710,525,897,625
01794.jpg,1024,1024,aero,628,584,683,646
01794.jpg,1024,1024,aero,901,577,911,641
01794.jpg,1024,1024,hood,484,460,884,526
01794.jpg,1024,1024,mirror,375,430,436,481
01794.jpg,1024,1024,fender,433,475,626,580
01794.jpg,1024,1024,fender,103,445,242,558
01794.jpg,1024,1024,bodysurface,216,443,454,661
01794.jpg,1024,1024,dlo,178,369,469,469
01794.jpg,1024,1024,rearlamp,103,460,122,498
01794.jpg,1024,1024,rearbumper,90,505,125,609
01794.jpg,1024,1024,frontbumper,562,557,913,674
01794.jpg,1024,1024,suv,94,356,914,719
01796.jpg,1024,1024,wheel,473,587,553,708
01796.jpg,1024,1024,wheel,155,591,236,696
01796.jpg,1024,1024,rearlamp,587,488,723,527
01796.jpg,1024,1024,rearlamp,819,500,864,530
01796.jpg,1024,1024,spoiler,550,410,761,438
01796.jpg,1024,1024,mirror,258,478,295,522
01796.jpg,1024,1024,fender,440,479,607,567
01796.jpg,1024,1024,fender,148,527,253,597
01796.jpg,1024,1024,rocker,234,621,469,677
01796.jpg,1024,1024,diffuser,574,604,881,672
01796.jpg,1024,1024,rearbumper,540,556,883,680
01796.jpg,1024,1024,bodysurface,252,480,452,678
01796.jpg,1024,1024,dlo,263,413,559,514
01796.jpg,1024,1024,suv,141,407,883,728
01797.jpg,1024,1024,wheel,608,570,704,672
01797.jpg,1024,1024,wheel,213,566,299,658
01797.jpg,1024,1024,rocker,311,599,597,633
01797.jpg,1024,1024,rearlamp,735,490,831,524
01797.jpg,1024,1024,rearlamp,858,497,872,513
01797.jpg,1024,1024,diffuser,732,573,886,642
01797.jpg,1024,1024,rearbumper,699,541,885,643
01797.jpg,1024,1024,fender,562,484,748,576
01797.jpg,1024,1024,fender,185,500,318,560
01797.jpg,1024,1024,bodysurface,314,483,581,634
01797.jpg,1024,1024,dlo,331,418,687,497
01797.jpg,1024,1024,spoiler,671,416,780,443
01797.jpg,1024,1024,headlamp,182,521,203,550
01797.jpg,1024,1024,frontbumper,174,559,204,628
01797.jpg,1024,1024,suv,172,412,888,686
01802.jpg,1024,1024,wheel,898,596,930,728
01802.jpg,1024,1024,wheel,671,610,761,764
01802.jpg,1024,1024,headlamp,513,524,669,572
01802.jpg,1024,1024,headlamp,182,518,253,569
01802.jpg,1024,1024,grill,248,526,504,676
01802.jpg,1024,1024,foglamp,588,646,628,680
01802.jpg,1024,1024,foglamp,170,635,189,667
01802.jpg,1024,1024,mirror,741,410,835,470
01802.jpg,1024,1024,mirror,296,416,342,458
01802.jpg,1024,1024,hood,191,447,727,530
01802.jpg,1024,1024,fender,651,472,784,606
01802.jpg,1024,1024,fender,875,464,937,559
01802.jpg,1024,1024,bodysurface,773,451,881,703
01802.jpg,1024,1024,dlo,741,346,886,471
01802.jpg,1024,1024,suv,167,331,940,796
01802.jpg,1024,1024,frontbumper,167,574,709,737
01810.jpg,1024,1024,headlamp,400,661,501,694
01810.jpg,1024,1024,grill,305,672,392,755
01810.jpg,1024,1024,wheel,532,710,612,809
01810.jpg,1024,1024,wheel,890,697,953,787
01810.jpg,1024,1024,mirror,632,588,698,621
01810.jpg,1024,1024,hood,309,615,603,674
01810.jpg,1024,1024,fender,479,629,639,705
01810.jpg,1024,1024,fender,844,612,974,694
01810.jpg,1024,1024,rocker,631,723,872,774
01810.jpg,1024,1024,bodysurface,631,599,865,775
01810.jpg,1024,1024,dlo,628,541,907,620
01810.jpg,1024,1024,foglamp,432,737,459,757
01810.jpg,1024,1024,frontbumper,298,698,529,790
01810.jpg,1024,1024,suv,297,530,983,823
01812.jpg,1024,1024,wheel,622,657,717,758
01812.jpg,1024,1024,wheel,188,717,268,808
01812.jpg,1024,1024,mirror,482,558,555,590
01812.jpg,1024,1024,headlamp,734,589,821,624
01812.jpg,1024,1024,foglamp,796,662,818,681
01812.jpg,1024,1024,grill,828,572,878,662
01812.jpg,1024,1024,frontbumper,719,595,879,723
01812.jpg,1024,1024,fender,559,575,764,663
01812.jpg,1024,1024,fender,144,628,312,712
01812.jpg,1024,1024,rocker,291,706,601,774
01812.jpg,1024,1024,bodysurface,296,580,571,773
01812.jpg,1024,1024,dlo,202,520,561,622
01812.jpg,1024,1024,hood,590,552,851,590
01812.jpg,1024,1024,suv,124,498,877,825
01848.jpg,1024,1024,wheel,357,594,437,750
01848.jpg,1024,1024,wheel,111,553,149,654
01848.jpg,1024,1024,mirror,204,388,311,443
01848.jpg,1024,1024,mirror,615,341,661,376
01848.jpg,1024,1024,headlamp,871,433,897,487
01848.jpg,1024,1024,headlamp,456,492,637,553
01848.jpg,1024,1024,foglamp,531,617,581,653
01848.jpg,1024,1024,grill,648,445,881,628
01848.jpg,1024,1024,hood,329,373,875,495
01848.jpg,1024,1024,fender,288,446,506,572
01848.jpg,1024,1024,fender,91,437,156,543
01848.jpg,1024,1024,bodysurface,153,419,332,671
01848.jpg,1024,1024,dlo,118,326,313,445
01848.jpg,1024,1024,frontbumper,430,455,924,697
01848.jpg,1024,1024,suv,91,289,925,781
01872.jpg,1024,1024,wheel,133,690,241,800
01872.jpg,1024,1024,wheel,752,697,862,809
01872.jpg,1024,1024,rearlamp,939,597,999,640
01872.jpg,1024,1024,headlamp,42,614,130,656
01872.jpg,1024,1024,aero,23,678,86,720
01872.jpg,1024,1024,rocker,281,718,727,768
01872.jpg,1024,1024,fender,681,595,927,699
01872.jpg,1024,1024,fender,73,606,303,711
01872.jpg,1024,1024,bodysurface,289,578,727,766
01872.jpg,1024,1024,mirror,325,544,387,592
01872.jpg,1024,1024,dlo,323,491,901,593
01872.jpg,1024,1024,rearbumper,863,668,1016,766
01872.jpg,1024,1024,frontbumper,14,664,136,766
01872.jpg,1024,1024,spoiler,878,490,921,525
01872.jpg,1024,1024,suv,13,473,1016,824
01875.jpg,1024,1024,wheel,239,553,321,634
01875.jpg,1024,1024,wheel,701,588,783,671
01875.jpg,1024,1024,mirror,391,451,439,486
01875.jpg,1024,1024,rocker,345,584,683,652
01875.jpg,1024,1024,rearbumper,797,578,902,653
01875.jpg,1024,1024,frontbumper,136,540,239,612
01875.jpg,1024,1024,headlamp,166,492,242,519
01875.jpg,1024,1024,fender,655,507,827,602
01875.jpg,1024,1024,fender,185,488,390,569
01875.jpg,1024,1024,bodysurface,366,483,671,644
01875.jpg,1024,1024,rearlamp,849,519,895,555
01875.jpg,1024,1024,spoiler,812,444,840,466
01875.jpg,1024,1024,dlo,383,421,823,506
01875.jpg,1024,1024,suv,138,407,902,685
01912.jpg,1024,1024,headlamp,364,521,541,592
01912.jpg,1024,1024,headlamp,827,522,928,590
01912.jpg,1024,1024,grill,477,533,886,687
01912.jpg,1024,1024,aero,911,627,941,705
01912.jpg,1024,1024,aero,381,627,431,712
01912.jpg,1024,1024,mirror,186,426,292,481
01912.jpg,1024,1024,mirror,755,429,813,470
01912.jpg,1024,1024,hood,309,454,908,533
01912.jpg,1024,1024,wheel,267,605,366,795
01912.jpg,1024,1024,wheel,52,625,96,794
01912.jpg,1024,1024,rocker,106,686,264,761
01912.jpg,1024,1024,fender,249,489,407,627
01912.jpg,1024,1024,fender,50,493,130,624
01912.jpg,1024,1024,bodysurface,116,479,254,754
01912.jpg,1024,1024,dlo,119,360,292,485
01912.jpg,1024,1024,suv,40,337,947,824
01912.jpg,1024,1024,frontbumper,327,575,946,763
01932.jpg,1024,1024,wheel,112,637,253,778
01932.jpg,1024,1024,wheel,769,643,913,783
01932.jpg,1024,1024,mirror,364,538,407,579
01932.jpg,1024,1024,dlo,337,481,800,565
01932.jpg,1024,1024,rearlamp,965,580,986,617
01932.jpg,1024,1024,rearbumper,900,636,1006,749
01932.jpg,1024,1024,spoiler,897,523,995,552
01932.jpg,1024,1024,rocker,277,716,743,757
01932.jpg,1024,1024,fender,681,553,955,657
01932.jpg,1024,1024,fender,61,564,325,656
01932.jpg,1024,1024,headlamp,31,618,74,652
01932.jpg,1024,1024,bodysurface,278,552,741,756
01932.jpg,1024,1024,coupe,16,468,1006,795
01984.jpg,1024,1024,wheel,496,524,581,664
01984.jpg,1024,1024,wheel,878,518,947,642
01984.jpg,1024,1024,aero,771,491,830,583
01984.jpg,1024,1024,headlamp,295,510,445,554
01984.jpg,1024,1024,headlamp,92,485,114,530
01984.jpg,1024,1024,grill,117,510,272,606
01984.jpg,1024,1024,frontbumper,81,522,511,647
01984.jpg,1024,1024,mirror,598,430,666,475
01984.jpg,1024,1024,mirror,257,404,292,431
01984.jpg,1024,1024,fender,827,447,956,512
01984.jpg,1024,1024,fender,432,464,601,544
01984.jpg,1024,1024,bodysurface,580,438,859,643
01984.jpg,1024,1024,hood,83,434,558,520
01984.jpg,1024,1024,sports,82,350,961,676
01998.jpg,1024,1024,headlamp,473,596,653,651
01998.jpg,1024,1024,headlamp,144,572,211,630
01998.jpg,1024,1024,grill,174,618,495,747
01998.jpg,1024,1024,aero,602,664,661,760
01998.jpg,1024,1024,aero,125,613,153,725
01998.jpg,1024,1024,wheel,702,605,755,786
01998.jpg,1024,1024,wheel,902,579,930,712
01998.jpg,1024,1024,aero,827,550,870,677
01998.jpg,1024,1024,mirror,748,491,820,549
01998.jpg,1024,1024,mirror,279,477,321,516
01998.jpg,1024,1024,dlo,712,438,830,527
01998.jpg,1024,1024,aero,786,459,823,514
01998.jpg,1024,1024,fender,858,511,933,581
01998.jpg,1024,1024,fender,622,528,772,623
01998.jpg,1024,1024,bodysurface,756,508,879,739
01998.jpg,1024,1024,hood,155,513,707,623
01998.jpg,1024,1024,frontbumper,120,605,708,773
01998.jpg,1024,1024,sports,121,411,935,804
02010.jpg,1024,1024,wheel,311,559,434,700
02010.jpg,1024,1024,wheel,830,556,939,673
02010.jpg,1024,1024,mirror,759,469,794,513
02010.jpg,1024,1024,dlo,497,422,788,502
02010.jpg,1024,1024,rearlamp,149,504,259,540
02010.jpg,1024,1024,opening,172,535,244,595
02010.jpg,1024,1024,diffuser,58,633,246,676
02010.jpg,1024,1024,rearbumper,51,576,300,680
02010.jpg,1024,1024,fender,805,501,959,569
02010.jpg,1024,1024,fender,218,479,482,583
02010.jpg,1024,1024,bodysurface,446,496,818,672
02010.jpg,1024,1024,sports,53,409,979,712
02018.jpg,1024,1024,headlamp,517,522,713,580
02018.jpg,1024,1024,headlamp,964,475,995,538
02018.jpg,1024,1024,grill,739,511,959,649
02018.jpg,1024,1024,opening,967,525,999,613
02018.jpg,1024,1024,opening,535,571,746,652
02018.jpg,1024,1024,wheel,368,533,455,711
02018.jpg,1024,1024,wheel,31,486,92,627
02018.jpg,1024,1024,mirror,270,403,355,460
02018.jpg,1024,1024,mirror,764,358,807,397
02018.jpg,1024,1024,hood,382,400,984,549
02018.jpg,1024,1024,fender,349,440,538,563
02018.jpg,1024,1024,fender,28,402,132,509
02018.jpg,1024,1024,aero,161,466,216,591
02018.jpg,1024,1024,aero,196,343,228,413
02018.jpg,1024,1024,dlo,202,322,383,437
02018.jpg,1024,1024,bodysurface,115,403,362,667
02018.jpg,1024,1024,frontbumper,445,530,1006,700
02018.jpg,1024,1024,sports,24,288,1008,727
02024.jpg,1024,1024,headlamp,523,500,698,551
02024.jpg,1024,1024,headlamp,152,476,252,536
02024.jpg,1024,1024,grill,218,516,548,640
02024.jpg,1024,1024,aero,675,553,709,662
02024.jpg,1024,1024,aero,133,530,149,639
02024.jpg,1024,1024,frontbumper,131,514,751,667
02024.jpg,1024,1024,wheel,725,513,787,693
02024.jpg,1024,1024,wheel,884,509,914,663
02024.jpg,1024,1024,aero,831,471,864,605
